	n	train.size	trainingProportion	testing.error.nb	testing.error.rate	training.error.nb	training.error.rate
1	162	108	0.666666666666667	47	0.87037037037037	72	0.666666666666667
2	162	108	0.666666666666667	43	0.796296296296296	56	0.518518518518518
3	162	108	0.666666666666667	42	0.777777777777778	65	0.601851851851852
4	162	108	0.666666666666667	39	0.722222222222222	68	0.62962962962963
5	162	108	0.666666666666667	45	0.833333333333333	61	0.564814814814815
6	162	108	0.666666666666667	42	0.777777777777778	62	0.574074074074074
7	162	108	0.666666666666667	43	0.796296296296296	69	0.638888888888889
8	162	108	0.666666666666667	41	0.759259259259259	65	0.601851851851852
9	162	108	0.666666666666667	42	0.777777777777778	60	0.555555555555556
10	162	108	0.666666666666667	36	0.666666666666667	62	0.574074074074074
